aptnm(아파트 이름),yyyyqrt(거래년도 분기별),price(가격),con_year(건축년도),dong(동),area(면적),floor(층수),Latitude(위도),Longtitude(경도),gdp,e_grwth(경제성장률),Seoul_l.rate(지가상승률),house_rate(담보대출금리),dis_park(국립 공원과의 거리),dis_highschool(고등학교와의 거리),dis_reconst(재개발 지역과의 거리),dis_univ(대학과의 거리),dis_hospital(종합 병원과의 거리),dis_museum(국립 박물관과의 거리),dis_subway(지하철역과의 거리),brand_r(유명 아파트 브랜드순),n_home(세대수),n_dong(동수),parking_per(세대별 주차장수),Heater(난방 시스템),Yongpae(용적률),Gunpae(건폐율),Highest(최고층),Lowest(최저층)
동부센트레빌,2014Q4,78000,1998,역삼동,84.97,16,37.4977677,127.0468195,385702,2.7,0.012395619,5.908527495,844.7408168,522.6088285,473.3047199,2546.760789,557.0759776,1220.076628,772.9907103,1,805,7,2.26,지역난방,297,19,29,24
동부센트레빌,2014Q4,78000,1998,역삼동,84.97,16,37.4977677,127.0468195,385702,2.7,0.012395619,5.908527495,844.7408168,522.6088285,473.3047199,2546.760789,557.0759776,1220.076628,772.9907103,1,206,1,1,중앙난방,350,22,21,19
동부센트레빌,2014Q4,190000,2005,대치동,145.83,8,37.497606,127.0654978,385702,2.7,0.012395619,5.908527495,1702.341301,843.7292532,456.2551108,3724.320836,725.1987175,1207.028207,382.7295653,1,805,7,2.26,지역난방,297,19,29,24
동부센트레빌,2014Q4,190000,2005,대치동,145.83,8,37.497606,127.0654978,385702,2.7,0.012395619,5.908527495,1702.341301,843.7292532,456.2551108,3724.320836,725.1987175,1207.028207,382.7295653,1,206,1,1,중앙난방,350,22,21,19
동양,2014Q4,54500,1999,대치동,97.34,2,37.497606,127.0654978,385702,2.7,0.012395619,5.908527495,1702.341301,843.7292532,456.2551108,3724.320836,725.1987175,1207.028207,382.7295653,0,19,1,1.52,개별난방,223,42,6,4
동익,2014Q4,60000,1993,수서동,84.46,3,37.4849452,127.0909199,385702,2.7,0.012395619,5.908527495,362.6314809,722.1313716,1727.291327,5251.088242,582.7092163,768.5462201,579.4553107,0,330,4,0.95,지역난방,199,19,15,15
동익,2014Q4,62500,1993,수서동,84.46,13,37.4872297,127.09869,385702,2.7,0.012395619,5.908527495,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,330,4,0.95,지역난방,199,19,15,15
래미안대치하이스턴,2014Q4,105000,1989,대치동,110.39,6,37.5008621,127.0609463,385702,2.7,0.012395619,5.908527495,1529.366751,528.7410607,184.4431531,3187.432925,450.624432,704.7350485,733.0455061,8,354,5,1.3,지역난방,347,40,16,13
래미안삼성2차,2014Q4,2.00E+05,2007,삼성동,164.72,10,37.5130507,127.054652,385702,2.7,0.012395619,5.908527495,120.6175852,412.7210368,888.2275371,2126.312202,806.6549533,426.3740966,716.3032705,8,275,8,1.93,개별난방,273,26,24,9
래미안삼성2차,2014Q4,104000,2007,삼성동,84.92,22,37.5061669,127.0509424,385702,2.7,0.012395619,5.908527495,950.3914012,491.2650162,878.5624973,2124.82126,1066.11649,456.1718036,255.7071727,8,275,8,1.93,개별난방,273,26,24,9
래미안삼성2차,2014Q4,174000,2007,삼성동,134.81,12,37.5130645,127.0496853,385702,2.7,0.012395619,5.908527495,521.5053556,693.257527,1028.97406,1698.878336,672.3427354,852.7247373,708.2502406,8,275,8,1.93,개별난방,273,26,24,9
래미안삼성2차,2014Q4,101500,2007,삼성동,84.92,9,37.5177742,127.0487046,385702,2.7,0.012395619,5.908527495,515.6083013,545.3363264,997.065055,1559.487742,169.1075164,1142.701669,332.24739,8,275,8,1.93,개별난방,273,26,24,9
래미안펜타빌,2014Q4,139000,2007,역삼동,158.58,6,37.5024449,127.0493832,385702,2.7,0.012395619,5.908527495,1384.991766,107.0250169,952.6740199,2283.823918,855.0658132,706.0267664,232.4257838,8,288,5,2.3,지역난방,273,18,24,14
래미안펜타빌,2014Q4,148000,2007,역삼동,135.67,4,37.5002489,127.0293554,385702,2.7,0.012395619,5.908527495,1772.26846,1168.771404,1204.447187,1557.322809,885.5628849,1678.747683,249.2874008,8,288,5,2.3,지역난방,273,18,24,14
래미안펜타빌,2014Q4,144000,2007,역삼동,135.67,3,37.4951543,127.047312,385702,2.7,0.012395619,5.908527495,575.3019357,553.1481709,209.891195,2741.641061,278.7695536,1424.751618,853.4394584,8,288,5,2.3,지역난방,273,18,24,14
래미안펜타빌,2014Q4,159000,2007,역삼동,157.37,10,37.4977677,127.0468195,385702,2.7,0.012395619,5.908527495,844.7408168,522.6088285,473.3047199,2546.760789,557.0759776,1220.076628,772.9907103,8,288,5,2.3,지역난방,273,18,24,14
로얄빌리지,2014Q4,37000,2002,역삼동,103.49,2,37.5022001,127.0437408,385702,2.7,0.012395619,5.908527495,1328.217693,392.2460804,917.420838,1985.360993,921.8956764,1165.848382,526.3080256,0,19,2,1.36,개별난방,292,58,7,4
롯데캐슬,2014Q4,93500,2002,대치동,105.18,19,37.4999137,127.0653061,385702,2.7,0.012395619,5.908527495,1507.223642,700.2457531,228.9969727,3567.65066,737.2730639,1050.733216,616.1335599,12,142,3,1.73,지역난방,315,28,22,6
롯데캐슬,2014Q4,97500,2002,대치동,105.18,22,37.4936593,127.0545511,385702,2.7,0.012395619,5.908527495,919.4697037,260.9160709,574.0753012,3318.413255,543.6460249,1248.733646,318.5969673,12,142,3,1.73,지역난방,315,28,22,6
롯데캐슬,2014Q4,79900,2002,대치동,84.75,13,37.5009578,127.068471,385702,2.7,0.012395619,5.908527495,1246.200557,779.8472758,0,3750.839284,1038.794448,1222.979716,663.3591837,12,142,3,1.73,지역난방,315,28,22,6
마일스디오빌,2014Q4,29000,2004,논현동,36.29,8,37.5097184,127.033538,385702,2.7,0.012395619,5.908527495,1670.184071,1459.075194,476.8261514,832.2977715,352.0172138,633.7091439,532.1057981,0,260,1,0.76,개별난방,599,54,15,15
마일스디오빌,2014Q4,31000,2004,논현동,36.29,15,37.5097184,127.033538,385702,2.7,0.012395619,5.908527495,1670.184071,1459.075194,476.8261514,832.2977715,352.0172138,633.7091439,532.1057981,0,260,1,0.76,개별난방,599,54,15,15
목련타운,2014Q4,94500,1993,일원동,99.79,4,37.4818297,127.0778487,385702,2.7,0.012395619,5.908527495,366.9683097,506.2897115,635.7716446,5470.596353,1234.935321,618.3641415,634.0568637,0,650,8,1.5,지역난방,249,25,15,14
목련타운,2014Q4,89500,1993,일원동,99.79,1,37.481543,127.0820842,385702,2.7,0.012395619,5.908527495,232.920697,236.5777823,995.2595239,5844.682832,1029.527122,506.740163,349.2845742,0,650,8,1.5,지역난방,249,25,15,14
목화,2014Q4,130000,1995,청담동,133.97,8,37.5269557,127.0531264,385702,2.7,0.012395619,5.908527495,629.5201384,854.7543403,967.3347439,2243.900564,926.9376201,1599.87475,874.7194385,0,19,1,0.63,개별난방,336,33,12,8
삼성,2014Q4,75500,1997,수서동,84.97,11,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,680,12,1.5,지역난방,211,21,15,10
삼성,2014Q4,75500,1997,수서동,84.97,11,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,231,4,0.9,지역난방,139,16,12,5
삼성,2014Q4,69500,1997,수서동,84.97,9,37.489365,127.1035545,385702,2.7,0.012395619,5.908527495,1015.045805,149.6353083,991.8277424,4166.667532,1387.15146,1909.012043,266.4291378,0,680,12,1.5,지역난방,211,21,15,10
삼성,2014Q4,69500,1997,수서동,84.97,9,37.489365,127.1035545,385702,2.7,0.012395619,5.908527495,1015.045805,149.6353083,991.8277424,4166.667532,1387.15146,1909.012043,266.4291378,0,231,4,0.9,지역난방,139,16,12,5
삼성,2014Q4,76800,1997,수서동,84.97,7,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,680,12,1.5,지역난방,211,21,15,10
삼성,2014Q4,76800,1997,수서동,84.97,7,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,231,4,0.9,지역난방,139,16,12,5
삼성,2014Q4,69500,1997,수서동,84.97,12,37.485265,127.0493453,385702,2.7,0.012395619,5.908527495,678.8044557,627.9905784,182.7540904,2925.272679,878.4749853,1454.493185,306.1728887,0,680,12,1.5,지역난방,211,21,15,10
삼성,2014Q4,69500,1997,수서동,84.97,12,37.485265,127.0493453,385702,2.7,0.012395619,5.908527495,678.8044557,627.9905784,182.7540904,2925.272679,878.4749853,1454.493185,306.1728887,0,231,4,0.9,지역난방,139,16,12,5
삼성빌라트,2014Q4,58500,1998,논현동,124.05,5,37.5138866,127.0289103,385702,2.7,0.012395619,5.908527495,1316.917012,1414.258151,1010.384149,389.4440479,958.0062631,426.4988642,227.3772777,0,19,1,1.1,개별난방,227,39,7,6
삼익,2014Q4,65900,1992,수서동,84.48,12,37.4872297,127.09869,385702,2.7,0.012395619,5.908527495,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,645,5,1,지역난방,224,16,15,15
삼익,2014Q4,65900,1992,수서동,84.48,12,37.4872297,127.09869,385702,2.7,0.012395619,5.908527495,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,888,12,0.64,지역난방,NA,NA,12,12
삼익,2014Q4,65900,1992,수서동,84.48,12,37.4872297,127.09869,385702,2.7,0.012395619,5.908527495,581.7909484,419.7881887,1394.066253,4614.075846,992.3794605,1449.784333,280.1024571,0,247,2,1.1,중앙난방,177,15,13,13
삼익,2014Q4,53000,1992,수서동,60,4,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,645,5,1,지역난방,224,16,15,15
삼익,2014Q4,53000,1992,수서동,60,4,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,888,12,0.64,지역난방,NA,NA,12,12
삼익,2014Q4,53000,1992,수서동,60,4,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,247,2,1.1,중앙난방,177,15,13,13
삼환,2014Q4,67330,1999,청담동,84.97,8,37.5279875,127.0481641,385702,2.7,0.012395619,5.908527495,832.6448152,409.2317916,1329.816869,1946.899222,997.3320029,1219.986474,1042.372717,0,184,1,1,지역난방,264,23,16,8
삼환,2014Q4,77500,1999,청담동,99.01,3,37.5233139,127.0592016,385702,2.7,0.012395619,5.908527495,635.5999962,798.338044,373.8195259,2582.952659,966.3001657,1284.715998,783.8244827,0,184,1,1,지역난방,264,23,16,8
삼환,2014Q4,45000,1999,청담동,56.83,14,37.5179279,127.0428004,385702,2.7,0.012395619,5.908527495,932.4251605,263.4264968,997.9404356,1041.256213,617.0884906,739.3361209,155.2121223,0,184,1,1,지역난방,264,23,16,8
삼환,2014Q4,67000,1999,청담동,84.98,13,37.5229411,127.0587397,385702,2.7,0.012395619,5.908527495,583.4460527,746.0322838,339.8701673,2532.501567,910.6607554,1243.892099,726.4486113,0,184,1,1,지역난방,264,23,16,8
삼환SOGOOD,2014Q4,74700,2006,대치동,84.93,15,37.4963363,127.0583563,385702,2.7,0.012395619,5.908527495,1354.337836,201.4647631,199.4572367,3326.028902,209.951752,1082.015603,489.5561392,0,37,1,1.89,개별난방,359,53,15,13
상록수,2014Q4,83800,1993,일원동,84.95,1,37.4927409,127.0908842,385702,2.7,0.012395619,5.908527495,535.258347,535.3760703,1312.172883,4647.218036,442.237568,1057.18121,1012.119982,0,740,22,1.3,지역난방,109,29,5,5
상록수,2014Q4,79400,1993,일원동,74.54,2,37.4818297,127.0778487,385702,2.7,0.012395619,5.908527495,366.9683097,506.2897115,635.7716446,5470.596353,1234.935321,618.3641415,634.0568637,0,740,22,1.3,지역난방,109,29,5,5
상지리츠빌,2014Q4,105500,2004,역삼동,153.65,15,37.4977677,127.0468195,385702,2.7,0.012395619,5.908527495,844.7408168,522.6088285,473.3047199,2546.760789,557.0759776,1220.076628,772.9907103,0,28,2,2.14,개별난방,NA,NA,15,15
상지카일룸,2014Q4,320000,2003,청담동,244.46,6,37.5234681,127.0572946,385702,2.7,0.012395619,5.908527495,489.4794669,776.0791324,441.0314744,2426.596802,833.008073,1312.753184,668.0235899,0,17,1,3.29,개별난방,398,50,13,13
샘터마을,2014Q4,104500,1994,일원동,134.44,1,37.4927409,127.0908842,385702,2.7,0.012395619,5.908527495,535.258347,535.3760703,1312.172883,4647.218036,442.237568,1057.18121,1012.119982,0,628,9,1.51,지역난방,249,23,15,12
수서한아름,2014Q4,75000,1993,수서동,97.63,8,37.4891733,127.1008272,385702,2.7,0.012395619,5.908527495,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,498,7,2,지역난방,249,23,15,11
신동아,2014Q4,42500,1992,수서동,49.96,9,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,-,개별난방,87,NA,6,6
신동아,2014Q4,42500,1992,수서동,49.96,9,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,0.9,개별난방,285,26,14,10
신동아,2014Q4,42500,1992,수서동,49.96,9,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,0.27,지역난방,203,17,15,15
신동아,2014Q4,42000,1992,수서동,49.96,5,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,12,2,-,개별난방,87,NA,6,6
신동아,2014Q4,42000,1992,수서동,49.96,5,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,106,1,0.9,개별난방,285,26,14,10
신동아,2014Q4,42000,1992,수서동,49.96,5,37.4847039,127.0877692,385702,2.7,0.012395619,5.908527495,538.8549371,514.3089525,1448.226376,5461.144521,542.7878123,503.8173749,301.4072489,0,1162,8,0.27,지역난방,203,17,15,15
신동아,2014Q4,83000,1997,청담동,84.94,6,37.5234681,127.0572946,385702,2.7,0.012395619,5.908527495,489.4794669,776.0791324,441.0314744,2426.596802,833.008073,1312.753184,668.0235899,0,12,2,-,개별난방,87,NA,6,6
신동아,2014Q4,83000,1997,청담동,84.94,6,37.5234681,127.0572946,385702,2.7,0.012395619,5.908527495,489.4794669,776.0791324,441.0314744,2426.596802,833.008073,1312.753184,668.0235899,0,106,1,0.9,개별난방,285,26,14,10
신동아,2014Q4,83000,1997,청담동,84.94,6,37.5234681,127.0572946,385702,2.7,0.012395619,5.908527495,489.4794669,776.0791324,441.0314744,2426.596802,833.008073,1312.753184,668.0235899,0,1162,8,0.27,지역난방,203,17,15,15
신동아,2014Q4,31100,1992,수서동,33.18,8,37.4891733,127.1008272,385702,2.7,0.012395619,5.908527495,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,12,2,-,개별난방,87,NA,6,6
신동아,2014Q4,31100,1992,수서동,33.18,8,37.4891733,127.1008272,385702,2.7,0.012395619,5.908527495,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,106,1,0.9,개별난방,285,26,14,10
신동아,2014Q4,31100,1992,수서동,33.18,8,37.4891733,127.1008272,385702,2.7,0.012395619,5.908527495,773.7186246,184.0593702,1111.141271,4327.386299,1146.941519,1668.6567,218.5054796,0,1162,8,0.27,지역난방,203,17,15,15
쌍용,2014Q4,50400,1996,논현동,84.87,5,37.5196491,127.0381792,385702,2.7,0.012395619,5.908527495,624.7959957,463.5992715,1131.186056,696.2974899,1012.867926,358.6958814,387.7967189,0,111,1,0.94,개별난방,333,37,12,9
쌍용,2014Q4,41700,1996,논현동,59.91,12,37.5140606,127.0388065,385702,2.7,0.012395619,5.908527495,1227.766606,798.39564,507.2464097,754.0162179,874.107562,505.2471596,413.0521291,0,111,1,0.94,개별난방,333,37,12,9
쌍용플래티넘,2014Q4,101000,2003,삼성동,154.77,10,37.5155509,127.0657645,385702,2.7,0.012395619,5.908527495,925.0621387,852.6797609,730.6751869,3066.913327,1478.464878,715.8364367,781.160676,0,88,2,2.45,개별난방,715,57,21,20
쌍용플래티넘,2014Q4,107000,2003,삼성동,152.25,19,37.5175999,127.0500484,385702,2.7,0.012395619,5.908527495,465.9553603,554.7133867,888.1171675,1676.974525,171.4677618,1036.481035,246.4234973,0,88,2,2.45,개별난방,715,57,21,20
쌍용플래티넘,2014Q4,107800,2003,삼성동,154.77,19,37.5199748,127.0596511,385702,2.7,0.012395619,5.908527495,653.0840717,488.4433567,0,2545.762041,890.0555188,913.8617715,677.6797436,0,88,2,2.45,개별난방,715,57,21,20
역삼2차아이파크,2014Q4,88700,2008,역삼동,84.89,19,37.4985797,127.0464787,385702,2.7,0.012395619,5.908527495,929.0845369,444.3783394,560.0131669,2454.713713,645.8152443,1176.232974,694.5007726,0,150,3,1.33,개별난방,273,19,26,9
역삼2차아이파크,2014Q4,89000,2008,역삼동,84.59,15,37.4952606,127.0411301,385702,2.7,0.012395619,5.908527495,649.8146882,905.0015839,473.234833,2211.41329,534.3384799,1607.246607,726.3833018,0,150,3,1.33,개별난방,273,19,26,9
역삼2차아이파크,2014Q4,85800,2008,역삼동,84.89,8,37.4951543,127.047312,385702,2.7,0.012395619,5.908527495,575.3019357,553.1481709,209.891195,2741.641061,278.7695536,1424.751618,853.4394584,0,150,3,1.33,개별난방,273,19,26,9
역삼2차아이파크,2014Q4,89000,2008,역삼동,84.89,22,37.4975477,127.0500818,385702,2.7,0.012395619,5.908527495,920.5700374,558.9785228,569.4785048,2734.085115,626.6766661,1069.771306,780.8173368,0,150,3,1.33,개별난방,273,19,26,9
역삼디오슈페리움,2014Q4,56500,2006,역삼동,84.92,17,37.4977677,127.0468195,385702,2.7,0.012395619,5.908527495,844.7408168,522.6088285,473.3047199,2546.760789,557.0759776,1220.076628,772.9907103,0,60,1,2.03,개별난방,745,55,22,22
역삼디오슈페리움,2014Q4,56800,2006,역삼동,84.92,16,37.4970495,127.0429978,385702,2.7,0.012395619,5.908527495,771.1958883,745.5254537,472.2953959,2425.034473,558.0805171,1518.710259,695.7487165,0,60,1,2.03,개별난방,745,55,22,22
역삼디오슈페리움,2014Q4,55000,2006,역삼동,84.34,13,37.4975477,127.0500818,385702,2.7,0.012395619,5.908527495,920.5700374,558.9785228,569.4785048,2734.085115,626.6766661,1069.771306,780.8173368,0,60,1,2.03,개별난방,745,55,22,22
역삼래미안,2014Q4,71000,2005,역삼동,59.4,9,37.4975477,127.0500818,385702,2.7,0.012395619,5.908527495,920.5700374,558.9785228,569.4785048,2734.085115,626.6766661,1069.771306,780.8173368,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,70000,2005,역삼동,59.53,16,37.4919845,127.0330173,385702,2.7,0.012395619,5.908527495,1077.563759,435.7988556,817.669511,1438.2131,1177.345287,872.0688739,803.7841175,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,45000,2005,역삼동,80.87,14,37.496536,127.0481233,385702,2.7,0.012395619,5.908527495,744.5787971,620.7047413,378.8021434,2724.586368,447.7821119,1256.947168,889.9254668,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,66000,2005,역삼동,59.53,2,37.4922219,127.0308963,385702,2.7,0.012395619,5.908527495,1266.666429,471.3299437,1006.807564,1256.587943,1362.762317,820.1452052,699.9373115,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,71000,2005,역삼동,59.53,16,37.5014587,127.042696,385702,2.7,0.012395619,5.908527495,1257.829524,493.9904239,927.4849593,2005.331721,898.938018,1282.060961,543.0822616,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,70400,2005,역삼동,59.53,8,37.4975477,127.0500818,385702,2.7,0.012395619,5.908527495,920.5700374,558.9785228,569.4785048,2734.085115,626.6766661,1069.771306,780.8173368,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,70900,2005,역삼동,59.53,11,37.500692,127.0475611,385702,2.7,0.012395619,5.908527495,1176.782056,191.0570069,805.0876008,2321.444438,887.6937684,950.2023812,441.5716495,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,71000,2005,역삼동,59.4,14,37.4993136,127.0457954,385702,2.7,0.012395619,5.908527495,1004.230956,396.9547561,640.744669,2353.271691,728.7540716,1167.639691,641.2364227,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,70500,2005,역삼동,59.53,7,37.5021471,127.0435678,385702,2.7,0.012395619,5.908527495,1323.74677,407.7762442,915.7220598,1981.693194,912.5553866,1182.225583,542.529438,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,95000,2005,역삼동,80.87,12,37.4987396,127.0498123,385702,2.7,0.012395619,5.908527495,1028.647072,425.6261074,665.7734048,2615.482599,666.3644568,970.2810414,646.2099568,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,69000,2005,역삼동,59.4,6,37.5015825,127.0455455,385702,2.7,0.012395619,5.908527495,1255.362156,247.2670575,894.0222945,2133.973062,982.2312757,1047.861941,442.5913249,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,63000,2005,역삼동,59.4,1,37.5091756,127.0413394,385702,2.7,0.012395619,5.908527495,1356.302982,971.791125,215.8022125,1252.092146,615.0230709,989.9927152,849.4646066,8,1050,12,1.01,지역난방,276,18,22,12
역삼래미안,2014Q4,96500,2005,역삼동,80.87,13,37.5024449,127.0493832,385702,2.7,0.012395619,5.908527495,1384.991766,107.0250169,952.6740199,2283.823918,855.0658132,706.0267664,232.4257838,8,1050,12,1.01,지역난방,276,18,22,12
역삼열성카이스빌,2014Q4,54000,2002,역삼동,100.8,2,37.5014587,127.042696,385702,2.7,0.012395619,5.908527495,1257.829524,493.9904239,927.4849593,2005.331721,898.938018,1282.060961,543.0822616,0,19,1,1.26,개별난방,297,33,10,10
역삼예명,2014Q4,31000,2001,역삼동,54.9,5,37.4951543,127.047312,385702,2.7,0.012395619,5.908527495,575.3019357,553.1481709,209.891195,2741.641061,278.7695536,1424.751618,853.4394584,0,15,1,1.4,개별난방,237,50,5,5
역삼우정에쉐르2,2014Q4,39500,2004,역삼동,50.72,9,37.4963071,127.0301759,385702,2.7,0.012395619,5.908527495,1472.216184,912.9692629,1224.087015,1348.603306,1244.390735,1249.984221,264.2876252,0,70,1,0.77,개별난방,545,59,11,11
역삼푸르지오,2014Q4,94000,2006,역삼동,84.91,15,37.4977677,127.0468195,385702,2.7,0.012395619,5.908527495,844.7408168,522.6088285,473.3047199,2546.760789,557.0759776,1220.076628,772.9907103,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,71000,2006,역삼동,59.88,12,37.4919845,127.0330173,385702,2.7,0.012395619,5.908527495,1077.563759,435.7988556,817.669511,1438.2131,1177.345287,872.0688739,803.7841175,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,95000,2006,역삼동,84.91,3,37.4967345,127.0515458,385702,2.7,0.012395619,5.908527495,917.5250369,440.6233087,600.9643031,2885.291882,528.5138593,1095.49,733.6799202,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,94550,2006,역삼동,84.91,6,37.4987396,127.0498123,385702,2.7,0.012395619,5.908527495,1028.647072,425.6261074,665.7734048,2615.482599,666.3644568,970.2810414,646.2099568,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,71500,2006,역삼동,59.88,21,37.4961419,127.0504293,385702,2.7,0.012395619,5.908527495,805.0939385,491.6202629,482.4349568,2877.361487,522.00593,1194.940509,729.2838544,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,98000,2006,역삼동,84.91,9,37.4977677,127.0468195,385702,2.7,0.012395619,5.908527495,844.7408168,522.6088285,473.3047199,2546.760789,557.0759776,1220.076628,772.9907103,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,98000,2006,역삼동,84.91,7,37.5005467,127.0422878,385702,2.7,0.012395619,5.908527495,1164.773285,557.1320958,845.3563236,2075.765337,934.717536,1356.750402,501.0662146,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,72500,2006,역삼동,59.88,20,37.4977677,127.0468195,385702,2.7,0.012395619,5.908527495,844.7408168,522.6088285,473.3047199,2546.760789,557.0759776,1220.076628,772.9907103,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,95000,2006,역삼동,84.91,7,37.4993136,127.0457954,385702,2.7,0.012395619,5.908527495,1004.230956,396.9547561,640.744669,2353.271691,728.7540716,1167.639691,641.2364227,14,738,11,1.02,지역난방,283,20,24,15
역삼푸르지오,2014Q4,96000,2006,역삼동,84.91,4,37.4985797,127.0464787,385702,2.7,0.012395619,5.908527495,929.0845369,444.3783394,560.0131669,2454.713713,645.8152443,1176.232974,694.5007726,14,738,11,1.02,지역난방,283,20,24,15
영무예다음,2014Q4,70000,2006,삼성동,115.88,2,37.5167979,127.0447126,385702,2.7,0.012395619,5.908527495,849.1994775,402.0245827,959.0124665,1204.318258,504.4227042,923.387414,304.4625331,0,45,2,1.51,개별난방,246,34,9,9
우림루미아트1,2014Q4,16350,2003,역삼동,24,9,37.4965687,127.0340626,385702,2.7,0.012395619,5.908527495,1193.307173,901.0401855,962.8714608,1668.323096,1141.655359,1371.332964,513.9232368,0,42,1,0.76,개별난방,522,59,12,12
우림루미아트2,2014Q4,15000,2003,역삼동,23.9,5,37.4985797,127.0464787,385702,2.7,0.012395619,5.908527495,929.0845369,444.3783394,560.0131669,2454.713713,645.8152443,1176.232974,694.5007726,0,42,1,0.76,개별난방,521,59,10,10
우림루미아트2,2014Q4,15000,2003,역삼동,23.9,5,37.5021471,127.0435678,385702,2.7,0.012395619,5.908527495,1323.74677,407.7762442,915.7220598,1981.693194,912.5553866,1182.225583,542.529438,0,42,1,0.76,개별난방,521,59,10,10
우림루미아트2,2014Q4,15000,2003,역삼동,24,5,37.4927437,127.0384526,385702,2.7,0.012395619,5.908527495,641.1949878,541.6321838,393.6251731,1925.217217,693.9487727,1242.936235,902.1722874,0,42,1,0.76,개별난방,521,59,10,10
우림루미아트2,2014Q4,16000,2003,역삼동,23.9,10,37.5014785,127.0498504,385702,2.7,0.012395619,5.908527495,1313.752836,175.831721,927.017413,2389.481964,762.1607261,738.4677988,346.121705,0,42,1,0.76,개별난방,521,59,10,10
우정에쉐르3,2014Q4,44500,2004,역삼동,63.67,3,37.4985797,127.0464787,385702,2.7,0.012395619,5.908527495,929.0845369,444.3783394,560.0131669,2454.713713,645.8152443,1176.232974,694.5007726,0,19,1,1.57,개별난방,289,48,7,6
은마,2014Q4,86000,1979,대치동,76.79,3,37.497606,127.0654978,385702,2.7,0.012395619,5.908527495,1702.341301,843.7292532,456.2551108,3724.320836,725.1987175,1207.028207,382.7295653,0,4424,28,1.13,지역난방,204,20,14,14
